Number,Name,Position,Team
37,"PATRICE BERGERON","Forward","Bruins"
48,"CHRIS BOURQUE","Forward","Bruins"
11,"GREGORY CAMPBELL","Forward","Bruins"
18,"NATHAN HORTON","Forward","Bruins"
23,"CHRIS KELLY","Forward","Bruins"
46,"DAVID KREJCI","Forward","Bruins"
17,"MILAN LUCIC","Forward","Bruins"
64,"LANE MACDERMID","Forward","Bruins"
63,"BRAD MARCHAND","Forward","Bruins"
20,"DANIEL PAILLE","Forward","Bruins"
49,"RICH PEVERLEY","Forward","Bruins"
91,"MARC SAVARD","Forward","Bruins"
19,"TYLER SEGUIN","Forward","Bruins"
22,"SHAWN THORNTON","Forward","Bruins"
55,"JOHNNY BOYCHUK","Defense","Bruins"
33,"ZDENO CHARA","Defense","Bruins"
21,"ANDREW FERENCE","Defense","Bruins"
27,"DOUGIE HAMILTON","Defense","Bruins"
45,"AARON JOHNSON","Defense","Bruins"
54,"ADAM MCQUAID","Defense","Bruins"
44,"DENNIS SEIDENBERG","Defense","Bruins"
35,"ANTON KHUDOBIN","Goalie","Bruins"
40,"TUUKKA RASK","Goalie","Bruins"
1,"MAX SUMMIT","Fan","Bruins"